397	32.66570026	-96.82624457
398	32.65976122	-96.83545152
399	32.65260678	-96.8356049
400	32.66862791	-96.81430583
401	32.65501434	-96.81446218
402	32.65931705	-96.82738378
403	32.68936603	-96.83469357
404	32.69238938	-96.83579153
405	32.67920484	-96.81035744
406	32.68380358	-96.83243038
407	32.65875155	-96.85248236
408	32.68670728	-96.84407352
409	32.74011059	-96.83491993
410	32.73576215	-96.83036656
411	32.73972436	-96.82684246
412	32.72781177	-96.83271071
413	32.74632455	-96.83483935
414	32.74217801	-96.82838837
415	32.71497895	-96.81876342
416	32.71655139	-96.82584242
417	32.74351777	-96.81934578
418	32.73903685	-96.81872522
419	32.72578918	-96.82778869
420	32.7476517	-96.81939259
421	32.74827744	-96.81271463
422	32.7441006	-96.82833786
423	32.74629701	-96.82370363
424	32.75214062	-96.82530498
425	32.74725778	-96.82830233
426	32.75202882	-96.82971831
427	32.75367228	-96.83406677
428	32.75699936	-96.82679431
429	32.75658209	-96.8189199
430	32.75238359	-96.81956744
431	32.76092853	-96.82640391
432	32.7167376	-96.81273549
433	32.71034789	-96.81877036
434	32.75373986	-96.81192118
435	32.73332114	-96.8176348
436	32.73414203	-96.81277651
437	32.72574756	-96.82453223
438	32.73347235	-96.80848922
439	32.74173221	-96.80773091
440	32.7378283	-96.80244024
441	32.73219775	-96.80249765
442	32.72473047	-96.8127058
443	32.74242671	-96.80160696
444	32.72604067	-96.81849654
445	32.71104919	-96.83689901
446	32.76276765	-96.83898147
447	32.71851952	-96.81871708
448	32.72152422	-96.81865522
449	32.7170071	-96.80793813
450	32.71000963	-96.81212126
451	32.72492005	-96.80305511
452	32.72410889	-96.8082481
453	32.75669301	-96.81338878
454	32.66839792	-96.77887363
455	32.74474789	-96.76280739
456	32.74377601	-96.75490642
457	32.75048824	-96.75410165
458	32.74253013	-96.7492842
459	32.76089161	-96.75144293
460	32.75666094	-96.74690973
461	32.88505522	-96.92317276
462	32.87960719	-96.91648854
463	32.86640524	-96.92210994
464	32.90308092	-96.90546075
465	32.89764425	-96.90236123
466	32.90161772	-96.8955606
467	32.90141706	-96.89166059
468	32.8910876	-96.8883275
469	32.88399384	-96.89267636
470	32.89114862	-96.8936646
471	32.89975109	-96.88551395
472	32.90640679	-96.88896703
473	32.89069013	-96.88268072
474	32.88393009	-96.88078907
475	32.89935206	-96.87657966
476	32.90654361	-96.88372748
477	32.90680809	-96.87663004
478	32.89188313	-96.87477036
479	32.91047488	-96.88067505
480	32.88408214	-96.87186832
481	32.84126118	-96.88449888
482	32.85228069	-96.88064805
483	32.85643978	-96.8963862
484	32.85149024	-96.86846691
485	32.84058379	-96.87282856
486	32.83493661	-96.87913785
487	32.80102062	-96.89001293
488	32.8172002	-96.89787141
489	32.79749446	-96.86439785
490	32.79936021	-96.84513878
491	32.79086609	-96.84607648
492	32.79306065	-96.87933483
493	32.80141843	-96.8375299
494	32.78895973	-96.82593668
495	32.79289503	-96.897758
496	32.78380024	-96.87849896
497	32.78943977	-96.86550912
498	32.80662232	-96.86140203
499	32.80616917	-96.88433022
500	32.81543836	-96.87546135
501	32.81039672	-96.84698893
502	32.81029434	-96.88485816
503	32.81789749	-96.88966225
504	32.82437849	-96.87565975
505	32.8026803	-96.82408542
506	32.91200381	-96.86856679
507	32.89884452	-96.8673003
508	32.82346836	-96.86775831
509	32.81896606	-96.86540962
510	32.81040726	-96.86747515
511	33.00654148	-96.86382894
512	32.89016265	-96.86623573
513	32.88389097	-96.86026605
514	32.87806607	-96.86059797
515	32.87827728	-96.87073244
516	32.84166792	-96.86564261
517	32.83780405	-96.85951056
518	32.83178919	-96.86844535
519	32.99487422	-96.86976506
520	32.9961797	-96.86280403
521	33.00811441	-96.85461126
522	32.99242385	-96.85893464
523	33.00322952	-96.84939932
524	32.84507276	-96.86043512
525	32.86043713	-96.86263247
526	32.86426682	-96.86766854
527	32.86437534	-96.85845272
528	32.86042416	-96.87411724
529	32.86422001	-96.87541618
530	32.87084379	-96.86283275
531	32.86460798	-96.85275175
532	32.8191558	-96.85630715
533	32.81521796	-96.85237252
534	32.87111921	-96.87021664
535	32.87432457	-96.87883343
536	32.78981552	-96.85267817
537	32.82425813	-96.85819357
538	32.91654756	-96.85108616
539	32.91325507	-96.85986898
540	32.90600129	-96.86014221
541	32.90596052	-96.86803432
542	32.81531745	-96.86052275
543	32.80568097	-96.81967817
544	32.79212207	-96.81384786
545	32.79468908	-96.8221014
546	32.85241542	-96.85728726
547	32.89879176	-96.85936123
548	32.89140126	-96.85932514
549	32.82927505	-96.86023793
550	32.86163882	-96.84424674
551	32.89873728	-96.85114494
552	32.89857095	-96.84221424
553	32.89137011	-96.8426131
554	32.89142606	-96.85150301
555	32.90227395	-96.83398051
556	32.90595263	-96.84487405
557	32.90595333	-96.85383587
558	32.91147246	-96.85101302
559	32.91325725	-96.84223596
560	32.9024243	-96.82417941
561	32.88981019	-96.82802282
562	32.88375941	-96.83224776
563	32.89823411	-96.81486148
564	32.88743122	-96.81479858
565	32.8729784	-96.81596087
566	32.89880207	-96.80735736
567	32.90573032	-96.80963516
568	32.89078918	-96.8063234
569	32.91471158	-96.81968317
570	32.91674624	-96.8141832
571	32.88328965	-96.80661759
572	32.89830157	-96.80021332
573	32.90576033	-96.7955887
574	32.91329499	-96.79510421
575	32.89825118	-96.79235031
576	32.90215647	-96.78375891
577	32.91645842	-96.78146458
578	32.92111015	-96.79189727
579	32.92821313	-96.78131992
580	32.9052001	-96.77458891
581	32.89891421	-96.77533677
582	32.89260006	-96.77369471
583	32.89072905	-96.78240751
584	32.90156706	-96.76766805
585	32.89261963	-96.7673551
586	32.89042153	-96.76218346
587	32.8982094	-96.75899883
588	32.88367079	-96.75418359
589	32.88053344	-96.75711301
590	32.8840919	-96.767755
591	32.90651038	-96.76576044
592	32.91390192	-96.75079859
593	32.90615484	-96.7548335
594	32.8973134	-96.74570568
595	32.88817294	-96.74799926
596	32.87290521	-96.74683686
597	32.88350407	-96.77387355
598	32.91594364	-96.76454893
599	32.91972628	-96.75662223
600	32.90483757	-96.74300031
601	32.90135237	-96.7537157
602	32.86137589	-96.9090999
603	32.87095552	-96.90366428
604	32.83074102	-96.87856596
605	32.78358897	-96.90978971
606	32.78101903	-96.89371804
607	32.77595648	-96.89496955
608	32.7868139	-96.88936163
609	32.7761561	-96.91304952
610	32.77766473	-96.87868235
611	32.86874613	-96.89385632
612	32.87815861	-96.90575655
613	32.88685716	-96.90008539
614	32.88697247	-96.90811314
615	32.87746075	-96.89411863
616	32.86734293	-96.88632184
617	32.87730357	-96.88741698
618	32.87315354	-96.88245339
619	32.85916889	-96.88518203
620	32.86403696	-96.88015244
621	32.85589468	-96.8750265
622	32.87097769	-96.91035948
623	32.85498071	-96.8784068
624	32.85755153	-96.86928329
625	32.86107344	-96.86696752
626	32.88387532	-96.88562188
627	32.83465814	-96.85537899
628	32.84172038	-96.84572468
629	32.83361561	-96.84992872
630	32.82824956	-96.84818877
631	32.82085231	-96.84496897
632	32.81558512	-96.83565982
633	32.83534184	-96.83940286
634	32.833816	-96.83480333
635	32.8280468	-96.83640806
636	32.82574941	-96.83899686
637	32.83032559	-96.83131704
638	32.83431633	-96.82663992
639	32.82628045	-96.8270041
640	32.82191984	-96.82132
641	32.82042513	-96.82939204
642	32.83020288	-96.82141652
643	32.81674325	-96.81438592
644	32.81389129	-96.82071894
645	32.83079001	-96.81734501
646	32.84100983	-96.81800407
647	32.82414399	-96.81454783
648	32.84084304	-96.82589641
649	32.8483361	-96.81703177
650	32.82451371	-96.80821855
651	32.83473519	-96.80820646
652	32.8272619	-96.79825321
653	32.82753406	-96.79032268
654	32.81593747	-96.7980564
655	32.81633458	-96.80062182
656	32.82152086	-96.80699761
657	32.83334531	-96.78454366
658	32.82489669	-96.78716665
659	32.81367694	-96.79577207
660	32.81167691	-96.80229539
661	32.81773958	-96.80453166
662	32.81968758	-96.81172842
663	32.83914728	-96.79671711
664	32.84617346	-96.80100228
665	32.8345139	-96.793996
666	32.84117468	-96.80963471
667	32.84811088	-96.8085126
668	32.85401317	-96.80041951
669	32.85402327	-96.80860331
670	32.85468772	-96.8174564
671	32.86181386	-96.81664074
672	32.86132905	-96.8001414
673	32.86946175	-96.79978232
674	32.86961159	-96.80757113
675	32.86350667	-96.81033824
676	32.87669687	-96.79981381
677	32.87698384	-96.80710559
678	32.88319679	-96.80016887
679	32.89057547	-96.80013446
680	32.8905068	-96.7916753
681	32.82924887	-96.78354178
682	32.80809121	-96.78995865
683	32.80377379	-96.79070122
684	32.80390141	-96.785151
685	32.80020144	-96.7866009
686	32.79914216	-96.79034531
687	32.80743813	-96.79710269
688	32.80273423	-96.79599797
689	32.8060192	-96.80141981
690	32.81212063	-96.79305891
691	32.81273462	-96.78876042
692	32.80054932	-96.80324663
693	32.81936864	-96.78924879
694	32.81627107	-96.78412424
695	32.81068153	-96.78563134
696	32.80005667	-96.7977953
697	32.79552209	-96.79617966
698	32.79556186	-96.7917919
699	32.79284811	-96.79471198
700	32.79498692	-96.80401362
701	32.80319511	-96.80756739
702	32.82031658	-96.79218176
703	32.8088709	-96.80544832
704	32.84749148	-96.79266123
705	32.79343571	-96.78863004
706	32.79213127	-96.80022599
707	32.78986198	-96.79810259
708	32.79127116	-96.79688587
709	32.78962791	-96.79505009
710	32.78908508	-96.79967428
711	32.79043749	-96.79327777
712	32.79031528	-96.80253964
713	32.78636929	-96.79624671
714	32.78577783	-96.79698699
715	32.78502233	-96.79800602
716	32.78365114	-96.79622439
717	32.78598049	-96.79962462
718	32.78420671	-96.79515662
719	32.78689783	-96.79829807
720	32.77642711	-96.79448813
721	32.77636586	-96.79692724
722	32.77423142	-96.79578373
723	32.77501269	-96.79968688
724	32.77852885	-96.79777825
725	32.77514201	-96.79288766
726	32.77591784	-96.79079766
727	32.8207635	-96.79598335
728	32.77739143	-96.79260696
729	32.78312608	-96.79735617
730	32.7844298	-96.79899421
731	32.78706089	-96.79546366
732	32.78543091	-96.79337196
733	32.78835966	-96.79656766
734	32.78827975	-96.79400786
735	32.78269349	-96.79342948
736	32.78240789	-96.79649891
737	32.78270385	-96.79503849
738	32.78161343	-96.79650003
739	32.78192545	-96.79501784
740	32.78086191	-96.79629588
741	32.78323765	-96.79065588
742	32.78291023	-96.79193849
743	32.78082578	-96.79473242
744	32.78013982	-96.79607728
745	32.78152698	-96.79318912
746	32.7803866	-96.79285818
747	32.77977799	-96.79440109
748	32.77946844	-96.79590663
749	32.77864932	-96.79565071
750	32.84224259	-96.79092252
751	32.84116854	-96.78361228
752	32.84860415	-96.78269802
753	32.84255726	-96.77802317
754	32.86117431	-96.79153308
755	32.85328163	-96.7899357
756	32.85486761	-96.79365073
757	32.77762769	-96.79528253
758	32.83318737	-96.77739955
759	32.82649701	-96.77928505
760	32.84332972	-96.76583141
761	32.83975792	-96.77421807
762	32.8377932	-96.77247342
763	32.83308375	-96.77221565
764	32.83924389	-96.76043617
765	32.8332193	-96.76582636
766	32.82669611	-96.77243732
767	32.82043886	-96.77958626
768	32.84366037	-96.7723571
769	32.83510132	-96.78059149
770	32.83291808	-96.7571573
771	32.84679187	-96.7572442
772	32.84164545	-96.74735843
773	32.83441812	-96.74793464
774	32.82554293	-96.74677526
775	32.83713567	-96.73914733
776	32.82860637	-96.73800511
777	32.81062676	-96.82872688
778	32.80805978	-96.82431763
779	32.81211767	-96.84124383
780	32.80632523	-96.83431644
781	32.77550109	-96.81146457
782	32.81360519	-96.81688726
783	32.78104864	-96.80968125
784	32.8174958	-96.8243182
785	32.80104667	-96.81319815
786	32.79003468	-96.8112545
787	32.783823	-96.80943926
788	32.79778745	-96.80703768
789	32.79786706	-96.80957201
790	32.79410525	-96.80721519
791	32.78497682	-96.84015434
792	32.77192565	-96.83490378
793	32.80722749	-96.84492065
794	32.82338243	-96.8418942
795	32.82969075	-96.85423144
796	32.8210794	-96.83401518
797	32.77466525	-96.80934015
798	32.77746313	-96.80810359
799	32.7834558	-96.80762077
800	32.79244929	-96.8098517
801	32.78693383	-96.8073606
802	32.78443963	-96.80691369
803	32.79633355	-96.8108939
804	32.7820757	-96.80739817
805	32.78249921	-96.80636472
806	32.78087577	-96.8051659
807	32.78515731	-96.80524821
808	32.78355569	-96.80398891
809	32.78230909	-96.80252931
810	32.78182477	-96.80424809
811	32.78258954	-96.80549274
812	32.78126041	-96.80192207
813	32.78106113	-96.8028819
814	32.7854708	-96.8024972
815	32.78672898	-96.8037548
816	32.78450205	-96.8015772
817	32.7836849	-96.8012216
818	32.7825688	-96.80083094
819	32.78259357	-96.79965243
820	32.78154865	-96.80057851
821	32.7844778	-96.80034273
822	32.7744392	-96.80606188
823	32.77470593	-96.80383633
824	32.77674346	-96.80631701
825	32.77676077	-96.80444917
826	32.77490533	-96.8022785
827	32.77745372	-96.8030039
828	32.77937965	-96.80706896
829	32.78047534	-96.80733658
830	32.78009357	-96.80370273
831	32.77985311	-96.80484605
832	32.77965406	-96.80572967
833	32.78044038	-96.802053
834	32.77919579	-96.80340063
835	32.77900186	-96.80507625
836	32.77894541	-96.80168473
837	32.77835629	-96.80444488
838	32.77863334	-96.80685617
839	32.77788732	-96.80663255
840	32.7776945	-96.8012635
841	32.77752105	-96.80462299
842	32.77967567	-96.801855
843	32.78005422	-96.80012599
844	32.78045623	-96.79820039
845	32.77953977	-96.79894114
846	32.77930118	-96.8000188
847	32.77777607	-96.79955216
848	32.78195928	-96.79863196
849	32.78080131	-96.80034251
850	32.7812064	-96.79841739
851	32.77981782	-96.79761688
852	32.77862389	-96.79982147
853	32.78318141	-96.79900598
854	32.7835968	-96.79978015
855	32.78265679	-96.79847897
856	32.79148699	-96.80566694
857	32.7888367	-96.80566113
858	32.79139648	-96.80418697
859	32.79601665	-96.80033436
860	32.78735612	-96.8013701
861	32.78828825	-96.80013483
862	32.78749226	-96.79759703
863	32.81243818	-96.80953388
864	32.81091943	-96.8156884
865	32.80808376	-96.81316193
866	32.80614273	-96.81019238
867	32.82934912	-96.8099713
868	32.81554848	-96.80704196
869	32.80464153	-96.81617256
870	32.85640804	-96.84246845
871	32.86895918	-96.84345441
872	32.87136211	-96.85207218
873	32.86932518	-96.83051043
874	32.87110356	-96.85858095
875	32.8578268	-96.82892576
876	32.84849069	-96.83433673
877	32.84992156	-96.84423121
878	32.87701661	-96.82969128
879	32.87774351	-96.84233487
880	32.8777598	-96.85141657
881	32.88404147	-96.84362369
882	32.88413461	-96.85249898
883	32.84118901	-96.83222328
884	32.84806687	-96.82574681
885	32.85925919	-96.80688973
886	32.86005746	-96.81024674
887	32.86383679	-96.80636901
888	32.80699823	-96.78127367
889	32.80030399	-96.77932437
890	32.7988851	-96.78099135
891	32.79773352	-96.78362835
892	32.80878526	-96.77539627
893	32.80273881	-96.77638587
894	32.79834509	-96.77458032
895	32.79475805	-96.78014013
896	32.80285646	-96.76915575
897	32.79596725	-96.76859145
898	32.79264193	-96.77211083
899	32.80663622	-96.77298244
900	32.80467307	-96.77127082
901	32.80944733	-96.77088316
902	32.80578759	-96.76557475
903	32.79905161	-96.76484893
904	32.79037452	-96.76527984
905	32.79716199	-96.75891605
906	32.79492786	-96.75599312
907	32.80952202	-96.756569
908	32.80157695	-96.76091736
909	32.7931812	-96.75178032
910	32.78773968	-96.74964921
911	32.81815824	-96.74434228
912	32.81499748	-96.7576714
913	32.81429778	-96.76595381
914	32.80972466	-96.76636899
915	32.82005392	-96.75710813
916	32.81047413	-96.75928688
917	32.82613252	-96.75736415
918	32.81297284	-96.74473878
919	32.80601967	-96.75652312
920	32.82013562	-96.76584391
921	32.82641581	-96.76585834
922	32.80600667	-96.75141504
923	32.78245524	-96.75478184
924	32.7855823	-96.7640395
925	32.78693415	-96.75791993
926	32.77937331	-96.76048653
927	32.78246927	-96.76796786
928	32.7873211	-96.74090767
929	32.80009111	-96.74996196
930	32.79730845	-96.74673123
931	32.79518497	-96.74125532
932	32.79223528	-96.74367543
933	32.8040126	-96.73960899
934	32.78430932	-96.78854424
